PdmarticleID;Label;"External Key";StateID;"Suitable valves";"Installation options symbol";"Suitable actuators";"Product family 2 from Actuator";"Recommended price";"Rules for valve sizing";"Export Media manually changed";"Export Media";6986;6987;Type;"Product family";"Closing pressure Δps";"Differential pressure Δpmax value";"kv (factory setting)";Path;"Version Number"
237654;R407K+NRF24A-SR;R407K+NRF24A-SR;;R407K;+;NRF24A-SR;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R407K+NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";28
237679;R408K/NRF24A-SR;R408K/NRF24A-SR;;R408K;/;NRF24A-SR;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R408K/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";28
237655;R407K/NRF24A-SR;R407K/NRF24A-SR;;R407K;/;NRF24A-SR;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R407K/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";28
237630;R406K+NRF24A-SR;R406K+NRF24A-SR;;R406K;+;NRF24A-SR;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R406K+NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
237631;R406K/NRF24A-SR;R406K/NRF24A-SR;;R406K;/;NRF24A-SR;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R406K/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";30
237606;R405K+NRF24A-SR;R405K+NRF24A-SR;;R405K;+;NRF24A-SR;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R405K+NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
237607;R405K/NRF24A-SR;R405K/NRF24A-SR;;R405K;/;NRF24A-SR;"Actuator with emergency control function";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R405K/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";31
239548;R3040-BL4+SRFA;R3040-BL4+SRFA;;R3040-BL4;+;SRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3040-BL4+SRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";26
239549;R3040-BL4/SRFA;R3040-BL4/SRFA;;R3040-BL4;/;SRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3040-BL4/SRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";26
240264;R7040R-B3+NRFA;R7040R-B3+NRFA;;R7040R-B3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R7040R-B3+NRFA;"Change-over ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
240265;R7040R-B3/NRFA;R7040R-B3/NRFA;;R7040R-B3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R7040R-B3/NRFA;"Change-over ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";29
240304;R7050R-B3+NRFA;R7050R-B3+NRFA;;R7050R-B3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R7050R-B3+NRFA;"Change-over ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
240305;R7050R-B3/NRFA;R7050R-B3/NRFA;;R7050R-B3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R7050R-B3/NRFA;"Change-over ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";30
240408;R3050-S4+SRFA;R3050-S4+SRFA;;R3050-S4;+;SRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3050-S4+SRFA;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";32
240384;R3050-BL4+SRFA;R3050-BL4+SRFA;;R3050-BL4;+;SRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3050-BL4+SRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";32
240409;R3050-S4/SRFA;R3050-S4/SRFA;;R3050-S4;/;SRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3050-S4/SRFA;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";29
240385;R3050-BL4/SRFA;R3050-BL4/SRFA;;R3050-BL4;/;SRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3050-BL4/SRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";32
240804;R2032-S3+NRFA;R2032-S3+NRFA;;R2032-S3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R2032-S3+NRFA;"Open-close ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";33
240805;R2032-S3/NRFA;R2032-S3/NRFA;;R2032-S3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R2032-S3/NRFA;"Open-close ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";32
240932;R2040-S3+NRFA;R2040-S3+NRFA;;R2040-S3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R2040-S3+NRFA;"Open-close ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";33
240933;R2040-S3/NRFA;R2040-S3/NRFA;;R2040-S3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R2040-S3/NRFA;"Open-close ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";32
244548;R3032-S3+NRFA;R3032-S3+NRFA;;R3032-S3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3032-S3+NRFA;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";33
244549;R3032-S3/NRFA;R3032-S3/NRFA;;R3032-S3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3032-S3/NRFA;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";31
244532;R3032-BL3+NRFA;R3032-BL3+NRFA;;R3032-BL3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3032-BL3+NRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";29
244533;R3032-BL3/NRFA;R3032-BL3/NRFA;;R3032-BL3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3032-BL3/NRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";30
245066;R432+NRFA;R432+NRFA;;R432;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R432+NRFA;"Open-close ball valve";1400 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";31
245042;R431+NRF24A-SR;R431+NRF24A-SR;;R431;+;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R431+NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";27
245067;R432/NRFA;R432/NRFA;;R432;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R432/NRFA;"Open-close ball valve";1400 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";31
245043;R431/NRF24A-SR;R431/NRF24A-SR;;R431;/;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R431/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";27
245114;R440+NRFA;R440+NRFA;;R440;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R440+NRFA;"Open-close ball valve";1400 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
245115;R440/NRFA;R440/NRFA;;R440;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R440/NRFA;"Open-close ball valve";1400 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";32
245122;R448+NRF24A-SR;R448+NRF24A-SR;;R448;+;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R448+NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";29
245123;R448/NRF24A-SR;R448/NRF24A-SR;;R448;/;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R448/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";29
245074;R438+NRF24A-SR;R438+NRF24A-SR;;R438;+;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R438+NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";27
245176;R3040-BL3+NRFA;R3040-BL3+NRFA;;R3040-BL3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3040-BL3+NRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";29
245075;R438/NRF24A-SR;R438/NRF24A-SR;;R438;/;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R438/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";27
245177;R3040-BL3/NRFA;R3040-BL3/NRFA;;R3040-BL3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3040-BL3/NRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";29
245090;R439+NRF24A-SR;R439+NRF24A-SR;;R439;+;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R439+NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";30
245091;R439/NRF24A-SR;R439/NRF24A-SR;;R439;/;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R439/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";30
245272;R3050-BL3+NRFA;R3050-BL3+NRFA;;R3050-BL3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3050-BL3+NRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";30
245273;R3050-BL3/NRFA;R3050-BL3/NRFA;;R3050-BL3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3050-BL3/NRFA;"Change-over ball valve";500 kPa;350 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";30
245200;R3040-S3+NRFA;R3040-S3+NRFA;;R3040-S3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3040-S3+NRFA;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";30
245201;R3040-S3/NRFA;R3040-S3/NRFA;;R3040-S3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R3040-S3/NRFA;"Change-over ball valve";1400 kPa;1000 kPa;;"EU\Inbox\Combinations\Folder..2/..3\";30
245732;R450+NRFA;R450+NRFA;;R450;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R450+NRFA;"Open-close ball valve";1400 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";36
245733;R450/NRFA;R450/NRFA;;R450;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R450/NRFA;"Open-close ball valve";1400 kPa;400 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
245708;R449+NRF24A-SR;R449+NRF24A-SR;;R449;+;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R449+NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";33
245709;R449/NRF24A-SR;R449/NRF24A-SR;;R449;/;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R449/NRF24A-SR;"Characterised control valve";1400 kPa;200 kPa;;"EU\Inbox\Combinations\Folder..4/..5\";31
246124;R6050R-B3+NRFA;R6050R-B3+NRFA;;R6050R-B3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6050R-B3+NRFA;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
246125;R6050R-B3/NRFA;R6050R-B3/NRFA;;R6050R-B3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6050R-B3/NRFA;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
246076;R6040R-B3+NRFA;R6040R-B3+NRFA;;R6040R-B3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6040R-B3+NRFA;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
246077;R6040R-B3/NRFA;R6040R-B3/NRFA;;R6040R-B3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6040R-B3/NRFA;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";28
246036;R6032R-B3+NRFA;R6032R-B3+NRFA;;R6032R-B3;+;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6032R-B3+NRFA;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
246037;R6032R-B3/NRFA;R6032R-B3/NRFA;;R6032R-B3;/;NRFA;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;R6032R-B3/NRFA;"Open-close ball valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";29
246092;R6040R25-B3+NRF24A-SR;R6040R25-B3+NRF24A-SR;;R6040R25-B3;+;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6040R25-B3+NRF24A-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
246093;R6040R25-B3/NRF24A-SR;R6040R25-B3/NRF24A-SR;;R6040R25-B3;/;NRF24A-SR;"Actuator with emergency control function";1;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;R6040R25-B3/NRF24A-SR;"Characterised control valve";600 kPa;100 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";29
248332;D632NL+SRFA-5;D632NL+SRFA-5;;D632NL;+;SRFA-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D632NL+SRFA-5;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
248333;D632NL/SRFA-5;D632NL/SRFA-5;;D632NL;/;SRFA-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D632NL/SRFA-5;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
248336;D632NL+SRFA-S2-5;D632NL+SRFA-S2-5;;D632NL;+;SRFA-S2-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D632NL+SRFA-S2-5;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
248337;D632NL/SRFA-S2-5;D632NL/SRFA-S2-5;;D632NL;/;SRFA-S2-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D632NL/SRFA-S2-5;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";34
248310;D625NL+SRFA-5;D625NL+SRFA-5;;D625NL;+;SRFA-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D625NL+SRFA-5;"Butterfly valve";1200 kPa;2.5 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
248311;D625NL/SRFA-5;D625NL/SRFA-5;;D625NL;/;SRFA-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D625NL/SRFA-5;"Butterfly valve";1200 kPa;2.5 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
248314;D625NL+SRFA-S2-5;D625NL+SRFA-S2-5;;D625NL;+;SRFA-S2-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D625NL+SRFA-S2-5;"Butterfly valve";1200 kPa;2.5 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
248315;D625NL/SRFA-S2-5;D625NL/SRFA-S2-5;;D625NL;/;SRFA-S2-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D625NL/SRFA-S2-5;"Butterfly valve";1200 kPa;2.5 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";33
248774;D640NL+SRFA-S2-5;D640NL+SRFA-S2-5;;D640NL;+;SRFA-S2-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D640NL+SRFA-S2-5;"Butterfly valve";1200 kPa;7 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
248775;D640NL/SRFA-S2-5;D640NL/SRFA-S2-5;;D640NL;/;SRFA-S2-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D640NL/SRFA-S2-5;"Butterfly valve";1200 kPa;7 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
248770;D640NL+SRFA-5;D640NL+SRFA-5;;D640NL;+;SRFA-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D640NL+SRFA-5;"Butterfly valve";1200 kPa;7 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
248771;D640NL/SRFA-5;D640NL/SRFA-5;;D640NL;/;SRFA-5;"Actuator with emergency control function";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D640NL/SRFA-5;"Butterfly valve";1200 kPa;7 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";32
278027;D680NL+GRC24A-5;D680NL+GRC24A-5;;D680NL;+;GRC24A-5;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D680NL+GRC24A-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";28
278028;D680NL/GRC24A-5;D680NL/GRC24A-5;;D680NL;/;GRC24A-5;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D680NL/GRC24A-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";28
278023;D680N+GRC24A-5;D680N+GRC24A-5;;D680N;+;GRC24A-5;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D680N+GRC24A-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";27
278029;D680NL+GRC24G-5;D680NL+GRC24G-5;;D680NL;+;GRC24G-5;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D680NL+GRC24G-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";27
278024;D680N/GRC24A-5;D680N/GRC24A-5;;D680N;/;GRC24A-5;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D680N/GRC24A-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";27
278030;D680NL/GRC24G-5;D680NL/GRC24G-5;;D680NL;/;GRC24G-5;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D680NL/GRC24G-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";27
278025;D680N+GRC24G-5;D680N+GRC24G-5;;D680N;+;GRC24G-5;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D680N+GRC24G-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";27
278026;D680N/GRC24G-5;D680N/GRC24G-5;;D680N;/;GRC24G-5;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D680N/GRC24G-5;"Butterfly valve";1200 kPa;6 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";27
278401;D6350NL+SY6-230-3-T;D6350NL+SY6-230-3-T;;D6350NL;+;SY6-230-3-T;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6350NL+SY6-230-3-T;"Butterfly valve";600 kPa;1.5 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";25
278402;D6350NL/SY6-230-3-T;D6350NL/SY6-230-3-T;;D6350NL;/;SY6-230-3-T;"Fast runner";0;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6350NL/SY6-230-3-T;"Butterfly valve";600 kPa;1.5 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";25
278920;D6125NL+DR230A-7;D6125NL+DR230A-7;;D6125NL;+;DR230A-7;"Standard actuator";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL+DR230A-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";24
278921;D6125NL/DR230A-7;D6125NL/DR230A-7;;D6125NL;/;DR230A-7;"Standard actuator";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL/DR230A-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";24
278922;D6125NL+DR24A-7;D6125NL+DR24A-7;;D6125NL;+;DR24A-7;"Standard actuator";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL+DR24A-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";24
278923;D6125NL/DR24A-7;D6125NL/DR24A-7;;D6125NL;/;DR24A-7;"Standard actuator";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL/DR24A-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";24
278924;D6125NL+DR24A-MP-7;D6125NL+DR24A-MP-7;;D6125NL;+;DR24A-MP-7;"Communicative actuator";0;"Scenario 1
Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL+DR24A-MP-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";23
278925;D6125NL/DR24A-MP-7;D6125NL/DR24A-MP-7;;D6125NL;/;DR24A-MP-7;"Communicative actuator";0;"Scenario 1
Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL/DR24A-MP-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";23
278926;D6125NL+DR24A-SR-7;D6125NL+DR24A-SR-7;;D6125NL;+;DR24A-SR-7;"Standard actuator";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL+DR24A-SR-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";23
278927;D6125NL/DR24A-SR-7;D6125NL/DR24A-SR-7;;D6125NL;/;DR24A-SR-7;"Standard actuator";0;"Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL/DR24A-SR-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";23
278928;D6125NL+DRC24A-7;D6125NL+DRC24A-7;;D6125NL;+;DRC24A-7;"Fast runner";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL+DRC24A-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";25
278929;D6125NL/DRC24A-7;D6125NL/DRC24A-7;;D6125NL;/;DRC24A-7;"Fast runner";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125NL/DRC24A-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";25
280279;D6125N/DRC24A-7;D6125N/DRC24A-7;;D6125N;/;DRC24A-7;"Fast runner";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125N/DRC24A-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";25
280274;D6125N+DR24A-MP-7;D6125N+DR24A-MP-7;;D6125N;+;DR24A-MP-7;"Communicative actuator";0;"Scenario 1
Scenario 2";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125N+DR24A-MP-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";23
280280;D6125N+DRC24G-7;D6125N+DRC24G-7;;D6125N;+;DRC24G-7;"Fast runner";1;"Scenario 1";;PPK|SelectPro|VDI3805|Internet_EU;;;D6125N+DRC24G-7;"Butterfly valve";1200 kPa;4 kPa;;"EU\Inbox\Combinations\Folder..6/..7\";25
